;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;75;01:50:00;0,00;0;00:00:00;0,00;75;;01:50:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;22;01:23:12;0,00;0;00:00:00;0,00;22;;01:23:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;10;00:42:12;0,00;0;00:00:00;0,00;10;;00:42:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;1;00:01:30;0,00;0;00:00:00;0,00;1;;00:01:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;9;00:19:18;0,00;0;00:00:00;0,00;9;;00:19:18;0,00;;;
;;;;;;;;;;;;;;;;;;
05/03/2021  Sex;;;0 ;00:00:00;0,00;3826 ;144:54:48;0,00;0 ;00:00:00;0,00;3826;;144:54:48;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;159 ;06:02:17;0,00;0 ;00:00:00;0,00;159 ;;06:02:17;0,00;;;
;;;;;;;;;;;;;;;;;;
3/5/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
06/03/2021  S b;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;2;00:01:42;0,00;0;00:00:00;0,00;2;;00:01:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;3;00:01:12;0,00;0;00:00:00;0,00;3;;00:01:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;1;00:00:54;0,00;0;00:00:00;0,00;1;;00:00:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;1;00:00:12;0,00;0;00:00:00;0,00;1;;00:00:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;3;00:01:12;0,00;0;00:00:00;0,00;3;;00:01:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;33;00:11:42;0,00;0;00:00:00;0,00;33;;00:11:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;43;00:31:12;0,00;0;00:00:00;0,00;43;;00:31:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;52;00:44:06;0,00;0;00:00:00;0,00;52;;00:44:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;57;00:45:30;0,00;0;00:00:00;0,00;57;;00:45:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;67;01:02:18;0,00;0;00:00:00;0,00;67;;01:02:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;66;00:43:30;0,00;0;00:00:00;0,00;66;;00:43:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;52;00:29:18;0,00;0;00:00:00;0,00;52;;00:29:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;25;01:07:00;0,00;0;00:00:00;0,00;25;;01:07:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;20;00:37:30;0,00;0;00:00:00;0,00;20;;00:37:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;18;00:33:00;0,00;0;00:00:00;0,00;18;;00:33:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;12;00:15:48;0,00;0;00:00:00;0,00;12;;00:15:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;7;00:13:18;0,00;0;00:00:00;0,00;7;;00:13:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;4;00:02:24;0,00;0;00:00:00;0,00;4;;00:02:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;3;00:01:12;0,00;0;00:00:00;0,00;3;;00:01:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;2;00:00:30;0,00;0;00:00:00;0,00;2;;00:00:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;1;00:00:06;0,00;0;00:00:00;0,00;1;;00:00:06;0,00;;;
;;;;;;;;;;;;;;;;;;
06/03/2021  S b;;;0 ;00:00:00;0,00;472 ;07:23:36;0,00;0 ;00:00:00;0,00;472;;07:23:36;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;20 ;00:18:29;0,00;0 ;00:00:00;0,00;20 ;;00:18:29;0,00;;;
;;;;;;;;;;;;;;;;;;
3/6/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
07/03/2021  Dom;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;2;00:00:24;0,00;0;00:00:00;0,00;2;;00:00:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;2;00:00:36;0,00;0;00:00:00;0,00;2;;00:00:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;3;00:02:30;0,00;0;00:00:00;0,00;3;;00:02:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;3;00:04:30;0,00;0;00:00:00;0,00;3;;00:04:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;2;00:01:12;0,00;0;00:00:00;0,00;2;;00:01:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;5;00:06:30;0,00;0;00:00:00;0,00;5;;00:06:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;4;00:01:54;0,00;0;00:00:00;0,00;4;;00:01:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;2;00:02:24;0,00;0;00:00:00;0,00;2;;00:02:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;7;00:05:54;0,00;0;00:00:00;0,00;7;;00:05:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;1;00:00:54;0,00;0;00:00:00;0,00;1;;00:00:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;4;00:01:30;0,00;0;00:00:00;0,00;4;;00:01:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;4;00:02:48;0,00;0;00:00:00;0,00;4;;00:02:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;1;00:01:18;0,00;0;00:00:00;0,00;1;;00:01:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;2;00:01:24;0,00;0;00:00:00;0,00;2;;00:01:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
07/03/2021  Dom;;;0 ;00:00:00;0,00;42 ;00:33:48;0,00;0 ;00:00:00;0,00;42;;00:33:48;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;2 ;00:01:25;0,00;0 ;00:00:00;0,00;2 ;;00:01:25;0,00;;;
;;;;;;;;;;;;;;;;;;
3/7/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
08/03/2021  Seg;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;2;00:01:12;0,00;0;00:00:00;0,00;2;;00:01:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;1;00:02:42;0,00;0;00:00:00;0,00;1;;00:02:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;1;00:03:48;0,00;0;00:00:00;0,00;1;;00:03:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;15;00:08:42;0,00;0;00:00:00;0,00;15;;00:08:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;143;03:13:48;0,00;0;00:00:00;0,00;143;;03:13:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;401;09:24:42;0,00;0;00:00:00;0,00;401;;09:24:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;518;15:30:42;0,00;0;00:00:00;0,00;518;;15:30:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;595;20:26:36;0,00;0;00:00:00;0,00;595;;20:26:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;683;24:39:30;0,00;0;00:00:00;0,00;683;;24:39:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;455;16:33:54;0,00;0;00:00:00;0,00;455;;16:33:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;496;14:31:00;0,00;0;00:00:00;0,00;496;;14:31:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;496;17:23:42;0,00;0;00:00:00;0,00;496;;17:23:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;599;20:38:00;0,00;0;00:00:00;0,00;599;;20:38:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;419;13:39:12;0,00;0;00:00:00;0,00;419;;13:39:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;292;08:33:30;0,00;0;00:00:00;0,00;292;;08:33:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;148;04:09:36;0,00;0;00:00:00;0,00;148;;04:09:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;93;03:25:06;0,00;0;00:00:00;0,00;93;;03:25:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;28;00:25:36;0,00;0;00:00:00;0,00;28;;00:25:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;21;00:20:00;0,00;0;00:00:00;0,00;21;;00:20:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;3;00:07:12;0,00;0;00:00:00;0,00;3;;00:07:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;2;00:00:30;0,00;0;00:00:00;0,00;2;;00:00:30;0,00;;;
;;;;;;;;;;;;;;;;;;
08/03/2021  Seg;;;0 ;00:00:00;0,00;5411 ;173:19:00;0,00;0 ;00:00:00;0,00;5411;;173:19:00;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;225 ;07:13:18;0,00;0 ;00:00:00;0,00;225 ;;07:13:18;0,00;;;
;;;;;;;;;;;;;;;;;;
3/8/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
09/03/2021  Ter;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;1;00:00:30;0,00;0;00:00:00;0,00;1;;00:00:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;7;00:07:06;0,00;0;00:00:00;0,00;7;;00:07:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;76;02:14:36;0,00;0;00:00:00;0,00;76;;02:14:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;277;10:53:12;0,00;0;00:00:00;0,00;277;;10:53:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;391;11:55:48;0,00;0;00:00:00;0,00;391;;11:55:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;520;17:20:12;0,00;0;00:00:00;0,00;520;;17:20:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;479;19:23:24;0,00;0;00:00:00;0,00;479;;19:23:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;351;11:58:06;0,00;0;00:00:00;0,00;351;;11:58:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;490;15:26:48;0,00;0;00:00:00;0,00;490;;15:26:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;416;14:34:36;0,00;0;00:00:00;0,00;416;;14:34:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;483;19:38:24;0,00;0;00:00:00;0,00;483;;19:38:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;455;15:46:36;0,00;0;00:00:00;0,00;455;;15:46:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;279;08:05:42;0,00;0;00:00:00;0,00;279;;08:05:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;149;05:47:00;0,00;0;00:00:00;0,00;149;;05:47:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;88;01:51:00;0,00;0;00:00:00;0,00;88;;01:51:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;31;00:37:12;0,00;0;00:00:00;0,00;31;;00:37:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;6;00:05:00;0,00;0;00:00:00;0,00;6;;00:05:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;4;00:10:00;0,00;0;00:00:00;0,00;4;;00:10:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
09/03/2021  Ter;;;0 ;00:00:00;0,00;4503 ;155:55:12;0,00;0 ;00:00:00;0,00;4503;;155:55:12;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;188 ;06:29:48;0,00;0 ;00:00:00;0,00;188 ;;06:29:48;0,00;;;
;;;;;;;;;;;;;;;;;;
3/9/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
10/03/2021  Qua;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;2;00:00:36;0,00;0;00:00:00;0,00;2;;00:00:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;8;00:07:42;0,00;0;00:00:00;0,00;8;;00:07:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;140;03:32:12;0,00;0;00:00:00;0,00;140;;03:32:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;200;06:39:18;0,00;0;00:00:00;0,00;200;;06:39:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;412;12:55:00;0,00;0;00:00:00;0,00;412;;12:55:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;586;21:37:00;0,00;0;00:00:00;0,00;586;;21:37:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;559;21:52:00;0,00;0;00:00:00;0,00;559;;21:52:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;397;15:08:54;0,00;0;00:00:00;0,00;397;;15:08:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;445;15:27:42;0,00;0;00:00:00;0,00;445;;15:27:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;529;19:24:42;0,00;0;00:00:00;0,00;529;;19:24:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;547;22:36:00;0,00;0;00:00:00;0,00;547;;22:36:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;403;13:33:36;0,00;0;00:00:00;0,00;403;;13:33:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;250;08:25:30;0,00;0;00:00:00;0,00;250;;08:25:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;134;05:24:36;0,00;0;00:00:00;0,00;134;;05:24:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;96;03:07:12;0,00;0;00:00:00;0,00;96;;03:07:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;23;00:42:36;0,00;0;00:00:00;0,00;23;;00:42:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;7;00:13:48;0,00;0;00:00:00;0,00;7;;00:13:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;12;00:40:00;0,00;0;00:00:00;0,00;12;;00:40:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;1;00:00:06;0,00;0;00:00:00;0,00;1;;00:00:06;0,00;;;
;;;;;;;;;;;;;;;;;;
10/03/2021  Qua;;;0 ;00:00:00;0,00;4751 ;171:28:30;0,00;0 ;00:00:00;0,00;4751;;171:28:30;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;198 ;07:08:41;0,00;0 ;00:00:00;0,00;198 ;;07:08:41;0,00;;;
;;;;;;;;;;;;;;;;;;
3/10/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
11/03/2021  Qui;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
